CircuitId,PointOrder,X,Y,Longitude,Latitude
spielberg,27,20.786,46.457,14.764273,47.225742
spielberg,28,22.979,45.705,14.764475,47.225695
spielberg,29,24.325,44.203,14.764599,47.225601
spielberg,30,24.836,42.54,14.764646,47.225497
spielberg,31,24.705,40.798,14.764634,47.225388
spielberg,32,24.0,39.151,14.764569,47.225285
spielberg,33,21.307,35.298,14.764321,47.225044
spielberg,34,19.179,32.74,14.764125,47.224884
spielberg,35,15.26,29.271,14.763764,47.224667
spielberg,36,10.96,26.937,14.763368,47.224521
spielberg,37,5.749,25.211,14.762888,47.224413
spielberg,38,0.092,24.299,14.762367,47.224356
spielberg,39,-5.814,24.683,14.761823,47.22438
spielberg,40,-28.755,28.376,14.75971,47.224611
spielberg,41,-31.838,27.992,14.759426,47.224587
spielberg,42,-34.346,27.097,14.759195,47.224531
spielberg,43,-36.529,25.578,14.758994,47.224436
spielberg,44,-38.461,23.548,14.758816,47.224309
spielberg,45,-39.677,21.134,14.758704,47.224158
spielberg,46,-40.329,18.496,14.758644,47.223993
spielberg,47,-40.448,16.082,14.758633,47.223842
spielberg,48,-40.068,13.445,14.758668,47.223677
spielberg,49,-39.362,11.494,14.758733,47.223555
spielberg,50,-28.245,-7.945,14.759757,47.222339
spielberg,51,-26.377,-9.992,14.759929,47.222211
spielberg,52,-23.424,-11.862,14.760201,47.222094
spielberg,53,-20.015,-12.629,14.760515,47.222046
spielberg,54,-16.736,-12.326,14.760817,47.222065
spielberg,55,-13.273,-10.887,14.761136,47.222155
spielberg,56,-11.145,-9.16,14.761332,47.222263
spielberg,57,-8.963,-6.443,14.761533,47.222433
spielberg,58,-6.911,-3.805,14.761722,47.222598
spielberg,59,-4.717,-1.551,14.761924,47.222739
spielberg,60,-2.09,0.256,14.762166,47.222852
spielberg,61,0.993,2.078,14.76245,47.222966
spielberg,62,5.304,3.661,14.762847,47.223065
spielberg,63,9.799,4.636,14.763261,47.223126
spielberg,64,45.399,5.387,14.76654,47.223173
spielberg,65,72.781,6.059,14.769062,47.223215
spielberg,66,75.669,5.995,14.769328,47.223211
spielberg,67,78.491,5.004,14.769588,47.223149
spielberg,68,80.815,3.277,14.769802,47.223041
spielberg,69,82.671,0.943,14.769973,47.222895
spielberg,70,84.083,-2.142,14.770103,47.222702
spielberg,71,89.674,-20.99,14.770618,47.221523
spielberg,72,90.0,-22.717,14.770648,47.221415
spielberg,73,89.674,-23.996,14.770618,47.221335
spielberg,74,89.034,-24.987,14.770559,47.221273
spielberg,75,86.851,-26.713,14.770358,47.221165
spielberg,76,83.963,-28.44,14.770092,47.221057
spielberg,77,80.229,-30.326,14.769748,47.220939
spielberg,78,75.994,-32.133,14.769358,47.220826
spielberg,79,70.978,-33.795,14.768896,47.220722
spielberg,80,29.971,-44.97,14.765119,47.220023
spielberg,81,29.971,-44.97,14.765119,47.220023
suzuka,0,63.713,-3.275,136.540283,34.843344
suzuka,1,74.817,-16.643,136.541609,34.842034
suzuka,2,87.806,-32.561,136.54316,34.840474
suzuka,3,88.995,-34.244,136.543302,34.840309
suzuka,4,89.657,-36.0,136.543381,34.840137
suzuka,5,90.0,-37.581,136.543422,34.839982
suzuka,6,89.975,-39.132,136.543419,34.83983
suzuka,7,89.782,-40.326,136.543396,34.839713
suzuka,8,88.266,-45.01,136.543215,34.839254
suzuka,9,87.546,-46.234,136.543129,34.839134
suzuka,10,86.499,-47.163,136.543004,34.839043
suzuka,11,85.62,-47.663,136.542899,34.838994
suzuka,12,84.037,-48.05,136.54271,34.838956
suzuka,13,82.597,-47.999,136.542538,34.838961
suzuka,14,81.014,-47.469,136.542349,34.839013
suzuka,15,79.54,-46.306,136.542173,34.839127
suzuka,16,78.041,-44.04,136.541994,34.839349
suzuka,17,70.379,-32.275,136.541079,34.840502
suzuka,18,68.93,-31.04,136.540906,34.840623
suzuka,19,67.682,-30.642,136.540757,34.840662
suzuka,20,65.798,-30.316,136.540532,34.840694
suzuka,21,61.837,-30.285,136.540059,34.840697
suzuka,22,59.844,-29.714,136.539821,34.840753
suzuka,23,58.437,-28.724,136.539653,34.84085
suzuka,24,57.373,-27.428,136.539526,34.840977
suzuka,25,56.871,-26.163,136.539466,34.841101
suzuka,26,55.087,-19.388,136.539253,34.841765
suzuka,27,54.342,-17.653,136.539164,34.841935
suzuka,28,53.153,-16.163,136.539022,34.842081
suzuka,29,51.771,-15.153,136.538857,34.84218
suzuka,30,50.029,-14.337,136.538649,34.84226
suzuka,31,48.245,-14.0,136.538436,34.842293
suzuka,32,43.639,-13.928,136.537886,34.8423
suzuka,33,41.512,-13.52,136.537632,34.84234
suzuka,34,40.055,-12.826,136.537458,34.842408
suzuka,35,38.548,-11.663,136.537278,34.842522
suzuka,36,37.442,-10.041,136.537146,34.842681
suzuka,37,36.764,-8.388,136.537065,34.842843
suzuka,38,36.454,-6.826,136.537028,34.842996
suzuka,39,36.471,-5.337,136.53703,34.843142
suzuka,40,36.755,-4.071,136.537064,34.843266
suzuka,41,39.016,2.112,136.537334,34.843872
suzuka,42,39.36,3.367,136.537375,34.843995
suzuka,43,39.418,5.02,136.537382,34.844157
suzuka,44,39.176,6.112,136.537353,34.844264
suzuka,45,38.581,7.694,136.537282,34.844419
suzuka,46,37.693,9.041,136.537176,34.844551
suzuka,47,35.993,10.245,136.536973,34.844669
suzuka,48,33.925,11.367,136.536726,34.844779
suzuka,49,31.471,12.602,136.536433,34.8449
suzuka,50,29.311,13.469,136.536175,34.844985
suzuka,51,27.703,13.918,136.535983,34.845029
suzuka,52,25.442,14.296,136.535713,34.845066
suzuka,53,22.879,14.337,136.535407,34.84507
suzuka,54,20.861,14.255,136.535166,34.845062
suzuka,55,19.177,13.806,136.534965,34.845018
suzuka,56,17.812,13.224,136.534802,34.844961
suzuka,57,15.685,12.316,136.534548,34.844872
suzuka,58,13.449,11.061,136.534281,34.844749
suzuka,59,10.878,8.959,136.533974,34.844543
suzuka,60,8.869,6.826,136.533734,34.844334
suzuka,61,0.419,-3.418,136.532725,34.84333
suzuka,62,-0.017,-4.01,136.532673,34.843272
suzuka,63,-1.365,-4.326,136.532512,34.843241
suzuka,64,-13.709,-5.439,136.531038,34.843132
suzuka,65,-14.505,-5.337,136.530943,34.843142
suzuka,66,-15.35,-4.765,136.530842,34.843198
suzuka,67,-15.694,-3.796,136.530801,34.843293
suzuka,68,-15.844,-2.98,136.530783,34.843373
suzuka,69,-17.72,4.735,136.530559,34.844129
suzuka,70,-20.224,19.224,136.53026,34.845549
suzuka,71,-20.702,21.887,136.530203,34.84581
suzuka,72,-20.819,23.234,136.530189,34.845942
suzuka,73,-20.685,24.622,136.530205,34.846078
suzuka,74,-20.417,26.061,136.530237,34.846219
suzuka,75,-19.847,27.551,136.530305,34.846365
suzuka,76,-19.203,29.03,136.530382,34.84651
suzuka,77,-17.209,33.602,136.53062,34.846958
suzuka,78,-17.0,34.306,136.530645,34.847027
suzuka,79,-17.151,34.949,136.530627,34.84709
suzuka,80,-17.528,35.54,136.530582,34.847148
suzuka,81,-18.173,35.979,136.530505,34.847191
suzuka,82,-18.918,36.214,136.530416,34.847214
suzuka,83,-19.638,36.163,136.53033,34.847209
suzuka,84,-20.459,35.612,136.530232,34.847155
suzuka,85,-21.137,34.632,136.530151,34.847059
suzuka,86,-24.043,29.612,136.529804,34.846567
suzuka,87,-26.405,25.826,136.529522,34.846196
suzuka,88,-27.945,23.581,136.529338,34.845976
suzuka,89,-29.218,22.102,136.529186,34.845831
suzuka,90,-30.315,21.163,136.529055,34.845739
suzuka,91,-32.2,19.673,136.52883,34.845593
suzuka,92,-34.184,18.612,136.528593,34.845489
suzuka,93,-36.261,17.99,136.528345,34.845428
suzuka,94,-39.879,17.459,136.527913,34.845376
suzuka,95,-43.304,17.316,136.527504,34.845362
suzuka,96,-45.884,17.51,136.527196,34.845381
suzuka,97,-48.957,18.183,136.526829,34.845447
suzuka,98,-52.323,19.132,136.526427,34.84554
suzuka,99,-56.092,20.541,136.525977,34.845678
suzuka,100,-58.47,21.643,136.525693,34.845786
suzuka,101,-60.556,22.898,136.525444,34.845909
suzuka,102,-62.482,24.336,136.525214,34.84605
suzuka,103,-64.517,26.163,136.524971,34.846229
suzuka,104,-66.619,28.489,136.52472,34.846457
suzuka,105,-68.009,30.52,136.524554,34.846656
suzuka,106,-69.257,32.744,136.524405,34.846874
suzuka,107,-72.338,40.948,136.524037,34.847678
suzuka,108,-73.988,44.54,136.52384,34.84803
suzuka,109,-74.826,45.979,136.52374,34.848171
suzuka,110,-75.964,47.04,136.523604,34.848275
suzuka,111,-77.455,47.714,136.523426,34.848341
suzuka,112,-79.239,48.05,136.523213,34.848374
suzuka,113,-81.374,47.999,136.522958,34.848369
suzuka,114,-83.351,47.714,136.522722,34.848341
suzuka,115,-85.285,47.285,136.522491,34.848299
suzuka,116,-87.169,46.51,136.522266,34.848223
suzuka,117,-88.71,45.336,136.522082,34.848108
suzuka,118,-89.64,43.846,136.521971,34.847962
suzuka,119,-90.0,42.387,136.521928,34.847819
suzuka,120,-89.891,40.55,136.521941,34.847639
suzuka,121,-89.472,39.183,136.521991,34.847505
suzuka,122,-88.861,37.806,136.522064,34.84737
suzuka,123,-87.814,36.653,136.522189,34.847257
suzuka,124,-85.746,34.714,136.522436,34.847067
suzuka,125,-83.158,32.561,136.522745,34.846856
suzuka,126,-80.629,30.347,136.523047,34.846639
suzuka,127,-77.422,27.918,136.52343,34.846401
suzuka,128,-73.754,25.418,136.523868,34.846156
suzuka,129,-70.002,23.071,136.524316,34.845926
suzuka,130,-65.806,21.071,136.524817,34.84573
suzuka,131,-62.055,19.153,136.525265,34.845542
suzuka,132,-58.202,17.683,136.525725,34.845398
suzuka,133,-51.947,15.52,136.526472,34.845186
suzuka,134,-45.063,12.837,136.527294,34.844923
suzuka,135,-36.73,9.918,136.528289,34.844637
suzuka,136,-28.465,7.306,136.529276,34.844381
suzuka,137,-22.745,5.326,136.529959,34.844187
suzuka,138,-15.35,2.5,136.530842,34.84391
suzuka,139,-13.659,2.071,136.531044,34.843868
suzuka,140,-11.975,2.02,136.531245,34.843863
suzuka,141,-10.192,2.357,136.531458,34.843896
suzuka,142,-8.458,2.837,136.531665,34.843943
suzuka,143,-5.335,4.041,136.532038,34.844061
suzuka,144,-2.462,5.48,136.532381,34.844202
suzuka,145,-0.05,6.969,136.532669,34.844348
suzuka,146,2.445,8.908,136.532967,34.844538
suzuka,147,7.11,13.275,136.533524,34.844966
suzuka,148,13.5,19.234,136.534287,34.84555
suzuka,149,15.275,20.704,136.534499,34.845694
suzuka,150,16.539,21.592,136.53465,34.845781
suzuka,151,17.695,22.357,136.534788,34.845856
suzuka,152,18.516,22.847,136.534886,34.845904
suzuka,153,18.96,22.887,136.534939,34.845908
suzuka,154,19.546,22.643,136.535009,34.845884
suzuka,155,20.986,21.357,136.535181,34.845758
suzuka,156,22.025,20.49,136.535305,34.845673
suzuka,157,22.871,20.245,136.535406,34.845649
suzuka,158,23.666,20.398,136.535501,34.845664
suzuka,159,24.604,21.02,136.535613,34.845725
suzuka,160,26.145,22.418,136.535797,34.845862
suzuka,161,27.878,23.663,136.536004,34.845984
suzuka,162,29.813,24.479,136.536235,34.846064
suzuka,163,32.175,24.683,136.536517,34.846084
suzuka,164,34.377,24.561,136.53678,34.846072
suzuka,165,36.705,24.081,136.537058,34.846025
suzuka,166,39.033,23.173,136.537336,34.845936
suzuka,167,41.01,22.224,136.537572,34.845843
suzuka,168,43.488,20.541,136.537868,34.845678
suzuka,169,45.716,18.469,136.538134,34.845475
suzuka,170,48.002,15.918,136.538407,34.845225
suzuka,171,63.713,-3.275,136.540283,34.843344
suzuka,172,63.713,-3.275,136.540283,34.843344
yas-marina,0,-1.047,-10.842,54.605463,24.46997
yas-marina,1,23.988,-7.449,54.60783,24.470262
yas-marina,2,25.31,-7.007,54.607955,24.4703
yas-marina,3,26.304,-5.973,54.608049,24.470389
yas-marina,4,26.992,-4.544,54.608114,24.470512
yas-marina,5,27.119,-3.126,54.608126,24.470634
yas-marina,6,26.748,-1.638,54.608091,24.470762
yas-marina,7,22.74,15.397,54.607712,24.472228
yas-marina,8,22.052,17.256,54.607647,24.472388
yas-marina,9,21.111,18.628,54.607558,24.472506
yas-marina,10,19.546,19.941,54.60741,24.472619
yas-marina,11,18.234,20.591,54.607286,24.472675
yas-marina,12,11.137,22.799,54.606615,24.472865
yas-marina,13,8.779,23.996,54.606392,24.472968
yas-marina,14,7.023,25.193,54.606226,24.473071
yas-marina,15,5.436,26.692,54.606076,24.4732
yas-marina,16,4.241,28.098,54.605963,24.473321
yas-marina,17,3.353,29.272,54.605879,24.473422
yas-marina,18,2.274,31.852,54.605777,24.473644
yas-marina,19,1.883,33.815,54.60574,24.473813
yas-marina,20,1.851,35.954,54.605737,24.473997
yas-marina,21,2.285,38.487,54.605778,24.474215
yas-marina,22,3.088,41.148,54.605854,24.474444
yas-marina,23,4.855,47.923,54.606021,24.475027
yas-marina,24,5.479,52.943,54.60608,24.475459
yas-marina,25,5.542,56.51,54.606086,24.475766
yas-marina,26,5.225,59.601,54.606056,24.476032
yas-marina,27,3.268,75.498,54.605871,24.4774
yas-marina,28,1.967,85.515,54.605748,24.478262
yas-marina,29,1.713,86.677,54.605724,24.478362
yas-marina,30,1.47,87.618,54.605701,24.478443
yas-marina,31,0.719,88.582,54.60563,24.478526
yas-marina,32,-0.561,89.64,54.605509,24.478617
yas-marina,33,-1.333,89.907,54.605436,24.47864
yas-marina,34,-2.221,90.0,54.605352,24.478648
yas-marina,35,-3.067,89.861,54.605272,24.478636
yas-marina,36,-3.977,89.5,54.605186,24.478605
yas-marina,37,-4.654,88.815,54.605122,24.478546
yas-marina,38,-5.066,88.176,54.605083,24.478491
yas-marina,39,-5.584,87.107,54.605034,24.478399
yas-marina,40,-7.139,82.482,54.604887,24.478001
yas-marina,41,-8.62,75.788,54.604747,24.477425
yas-marina,42,-21.143,38.452,54.603563,24.474212
yas-marina,43,-26.029,23.996,54.603101,24.472968
yas-marina,44,-28.737,15.932,54.602845,24.472274
yas-marina,45,-30.768,9.68,54.602653,24.471736
yas-marina,46,-32.883,1.917,54.602453,24.471068
yas-marina,47,-37.357,-12.376,54.60203,24.469838
yas-marina,48,-41.619,-25.251,54.601627,24.46873
yas-marina,49,-42.116,-26.506,54.60158,24.468622
yas-marina,50,-42.243,-27.447,54.601568,24.468541
yas-marina,51,-42.116,-27.994,54.60158,24.468494
yas-marina,52,-41.64,-28.54,54.601625,24.468447
yas-marina,53,-40.562,-28.575,54.601727,24.468444
yas-marina,54,-36.574,-28.098,54.602104,24.468485
yas-marina,55,-35.696,-28.098,54.602187,24.468485
yas-marina,56,-34.988,-28.946,54.602254,24.468412
yas-marina,57,-32.724,-37.546,54.602468,24.467672
yas-marina,58,-32.259,-39.161,54.602512,24.467533
yas-marina,59,-30.831,-42.728,54.602647,24.467226
yas-marina,60,-29.53,-45.285,54.60277,24.467006
yas-marina,61,-26.727,-49.363,54.603035,24.466655
yas-marina,62,-23.533,-53.082,54.603337,24.466335
yas-marina,63,-19.514,-56.533,54.603717,24.466038
yas-marina,64,-2.475,-69.978,54.605328,24.464881
yas-marina,65,1.407,-73.127,54.605695,24.46461
yas-marina,66,4.463,-75.312,54.605984,24.464422
yas-marina,67,8.546,-77.95,54.60637,24.464195
yas-marina,68,12.047,-79.972,54.606701,24.464021
yas-marina,69,17.705,-82.702,54.607236,24.463786
yas-marina,70,22.877,-85.026,54.607725,24.463586
yas-marina,71,30.567,-88.664,54.608452,24.463273
yas-marina,72,33.856,-89.988,54.608763,24.463159
yas-marina,73,35.707,-90.0,54.608938,24.463158
yas-marina,74,37.664,-89.605,54.609123,24.463192
yas-marina,75,39.451,-88.571,54.609292,24.463281
yas-marina,76,40.403,-87.653,54.609382,24.46336
yas-marina,77,41.038,-86.746,54.609442,24.463438
yas-marina,78,41.672,-85.41,54.609502,24.463553
yas-marina,79,42.032,-84.108,54.609536,24.463665
yas-marina,80,42.243,-82.9,54.609556,24.463769
yas-marina,81,42.074,-80.901,54.60954,24.463941
yas-marina,82,41.672,-79.449,54.609502,24.464066
yas-marina,83,41.101,-78.043,54.609448,24.464187
yas-marina,84,40.265,-76.788,54.609369,24.464295
yas-marina,85,39.081,-75.649,54.609257,24.464393
yas-marina,86,37.611,-74.661,54.609118,24.464478
yas-marina,87,36.056,-73.975,54.608971,24.464537
yas-marina,88,33.793,-73.65,54.608757,24.464565
yas-marina,89,15.854,-72.209,54.607061,24.464689
yas-marina,90,13.644,-71.919,54.606852,24.464714
yas-marina,91,12.692,-71.709,54.606762,24.464732
yas-marina,92,11.687,-71.349,54.606667,24.464763
yas-marina,93,2.052,-65.33,54.605756,24.465281
yas-marina,94,1.079,-64.598,54.605664,24.465344
yas-marina,95,0.423,-63.761,54.605602,24.465416
yas-marina,96,-0.275,-61.972,54.605536,24.46557
yas-marina,97,-2.517,-51.478,54.605324,24.466473
yas-marina,98,-2.369,-50.653,54.605338,24.466544
yas-marina,99,-1.851,-50.096,54.605387,24.466592
yas-marina,100,-1.068,-49.875,54.605461,24.466611
yas-marina,101,6.928,-48.678,54.606217,24.466714
yas-marina,102,7.869,-48.283,54.606306,24.466748
yas-marina,103,8.472,-47.969,54.606363,24.466775
yas-marina,104,9.107,-47.318,54.606423,24.466831
yas-marina,105,9.741,-46.121,54.606483,24.466934
yas-marina,106,9.889,-44.646,54.606497,24.467061
yas-marina,107,9.91,-37.383,54.606499,24.467686
yas-marina,108,9.329,-36.139,54.606444,24.467793
yas-marina,109,8.609,-35.396,54.606376,24.467857
yas-marina,110,7.52,-34.977,54.606273,24.467893
yas-marina,111,6.029,-34.652,54.606132,24.467921
yas-marina,112,4.728,-34.478,54.606009,24.467936
yas-marina,113,2.993,-34.42,54.605845,24.467941
yas-marina,114,1.28,-34.547,54.605683,24.46793
yas-marina,115,-15.41,-37.116,54.604105,24.467709
yas-marina,116,-16.849,-37.22,54.603969,24.4677
yas-marina,117,-18.678,-37.15,54.603796,24.467706
yas-marina,118,-20.466,-36.837,54.603627,24.467733
yas-marina,119,-21.693,-36.43,54.603511,24.467768
yas-marina,120,-22.507,-35.686,54.603434,24.467832
yas-marina,121,-23.353,-34.78,54.603354,24.46791
yas-marina,122,-27.933,-26.46,54.602921,24.468626
yas-marina,123,-30.302,-22.637,54.602697,24.468955
yas-marina,124,-30.799,-21.509,54.60265,24.469052
yas-marina,125,-31.148,-20.01,54.602617,24.469181
yas-marina,126,-31.265,-18.732,54.602606,24.469291
yas-marina,127,-31.286,-17.198,54.602604,24.469423
yas-marina,128,-31.032,-16.152,54.602628,24.469513
yas-marina,129,-30.419,-15.397,54.602686,24.469578
yas-marina,130,-29.657,-15.014,54.602758,24.469611
yas-marina,131,-27.912,-14.7,54.602923,24.469638
yas-marina,132,-1.047,-10.842,54.605463,24.46997
yas-marina,133,-1.047,-10.842,54.605463,24.46997
zandvoort,0,-68.014,6.612,4.540491,52.388408
zandvoort,1,-47.838,55.386,4.542096,52.390776
zandvoort,2,-40.17,73.284,4.542706,52.391645
zandvoort,3,-38.435,75.262,4.542844,52.391741
zandvoort,4,-36.084,76.374,4.543031,52.391795
zandvoort,5,-33.52,76.703,4.543235,52.391811
zandvoort,6,-31.144,76.209,4.543424,52.391787
zandvoort,7,-28.906,74.685,4.543602,52.391713
zandvoort,8,-27.348,72.769,4.543726,52.39162
zandvoort,9,-26.518,70.38,4.543792,52.391504
zandvoort,10,-26.455,67.723,4.543797,52.391375
zandvoort,11,-28.68,62.553,4.54362,52.391124
zandvoort,12,-35.079,46.982,4.543111,52.390368
zandvoort,13,-37.14,39.732,4.542947,52.390016
zandvoort,14,-37.97,32.173,4.542881,52.389649
zandvoort,15,-37.53,25.087,4.542916,52.389305
zandvoort,16,-38.196,22.204,4.542863,52.389165
zandvoort,17,-39.767,20.268,4.542738,52.389071
zandvoort,18,-42.91,17.713,4.542488,52.388947
zandvoort,19,-46.292,16.375,4.542219,52.388882
zandvoort,20,-55.632,12.729,4.541476,52.388705
zandvoort,21,-58.033,10.916,4.541285,52.388617
zandvoort,22,-58.686,8.239,4.541233,52.388487
zandvoort,23,-58.774,5.829,4.541226,52.38837
zandvoort,24,-57.806,3.378,4.541303,52.388251
zandvoort,25,-55.996,1.627,4.541447,52.388166
zandvoort,26,-53.734,0.7,4.541627,52.388121
zandvoort,27,-50.264,0.783,4.541903,52.388125
zandvoort,28,-33.155,6.241,4.543264,52.38839
zandvoort,29,-25.211,7.724,4.543896,52.388462
zandvoort,30,-18.36,7.95,4.544441,52.388473
zandvoort,31,-12.3,7.497,4.544923,52.388451
zandvoort,32,-6.568,6.529,4.545379,52.388404
zandvoort,33,-2.483,5.273,4.545704,52.388343
zandvoort,34,4.205,3.852,4.546236,52.388274
zandvoort,35,10.377,3.316,4.546727,52.388248
zandvoort,36,14.752,4.222,4.547075,52.388292
zandvoort,37,20.019,5.602,4.547494,52.388359
zandvoort,38,26.354,8.795,4.547998,52.388514
zandvoort,39,33.796,13.656,4.54859,52.38875
zandvoort,40,38.837,16.045,4.548991,52.388866
zandvoort,41,43.325,17.343,4.549348,52.388929
zandvoort,42,49.246,18.002,4.549819,52.388961
zandvoort,43,53.909,17.899,4.55019,52.388956
zandvoort,44,73.356,16.704,4.551737,52.388898
zandvoort,45,77.844,15.674,4.552094,52.388848
zandvoort,46,82.005,13.594,4.552425,52.388747
zandvoort,47,84.959,11.061,4.55266,52.388624
zandvoort,48,86.857,8.362,4.552811,52.388493
zandvoort,49,88.705,5.273,4.552958,52.388343
zandvoort,50,89.686,1.71,4.553036,52.38817
zandvoort,51,90.0,-2.06,4.553061,52.387987
zandvoort,52,89.648,-5.747,4.553033,52.387808
zandvoort,53,88.567,-9.495,4.552947,52.387626
zandvoort,54,86.229,-13.573,4.552761,52.387428
zandvoort,55,77.291,-25.767,4.55205,52.386836
zandvoort,56,73.997,-31.184,4.551788,52.386573
zandvoort,57,66.53,-47.311,4.551194,52.38579
zandvoort,58,62.948,-48.568,4.550909,52.385729
zandvoort,59,58.523,-49.083,4.550557,52.385704
zandvoort,60,54.287,-48.877,4.55022,52.385714
zandvoort,61,49.296,-48.032,4.549823,52.385755
zandvoort,62,44.117,-46.261,4.549411,52.385841
zandvoort,63,38.573,-43.604,4.54897,52.38597
